x	y
165	8
175	3
185	0
195	0
205	0
215	0
225	0
235	0
245	0
255	0
265	0
275	0
285	0
295	0
305	0
315	0
325	6
335	10
345	10
355	10
365	9
375	10
385	8
395	2
405	2
415	0
425	0
435	6
445	8
455	2
465	0
475	0
485	0
495	0
505	0
515	0
525	0
535	0
545	0
555	7
565	7
575	9
585	8
595	9
605	9
615	3
625	7
635	2
645	0
655	0
665	0
675	0
685	0
695	0
705	2
715	7
725	1
735	0
745	0
755	3
765	2
775	8
785	4
795	1
805	0
815	0
825	0
835	0
845	0
855	0
865	0
875	0
885	0
895	0
905	0
915	0
925	0
935	0
945	0
955	0
965	0
975	0
985	0
995	0
1005	0
1015	0
1025	0
1035	0
1045	0
1055	0
1065	0
1075	0
1085	0
1095	0
1105	0
1115	0
1125	0
1135	0
1145	0
1155	0
1165	0
1175	2
1185	8
1195	7
1205	7
1215	0
1225	0
1235	0
1245	1
1255	1
1265	2
1275	7
1285	3
1295	0
1305	0
1315	0
1325	0
1335	4
1345	9
1355	0
1365	0
1375	0
1385	0
1395	0
1405	0
1415	0
1425	0
1435	0
1445	0
1455	0
1465	0
1475	0
1485	0
1495	0
1505	0
1515	0
1525	0
1535	0
1545	2
1555	0
1565	0
1575	0
1585	0
1595	0
1605	0
1615	0
1625	0
1635	0
1645	0
1655	0
1665	0
1675	0
1685	3
1695	3
1705	3
1715	0
1725	1
1735	0
1745	0
1755	0
1765	0
1775	0
1785	1
1795	0
1805	0
1815	0
1825	0
1835	3
1845	10
1855	0
1865	0
1875	1
1885	0
1895	0
1905	0
1915	0
1925	0
1935	0
1945	2
1955	10
1965	2
1975	4
1985	2
1995	0
2005	4
2015	6
2025	10
2035	9
2045	3
2055	0
2065	0
2075	0
2085	0
2095	1
2105	0
2115	0
2125	0
2135	1
2145	7
2155	10
2165	10
2175	4
2185	0
2195	0
2205	1
2215	0
2225	3
2235	8
2245	7
2255	9
2265	10
2275	6
2285	8
2295	6
2305	1
2315	0
2325	0
2335	1
2345	3
2355	0
2365	0
2375	0
2385	0
2395	0
2405	0
2415	0
2425	0
2435	0
2445	0
2455	0
2465	0
2475	0
2485	0
2495	0
2505	0
2515	0
2525	0
2535	2
2545	7
2555	1
2565	0
2575	0
2585	0
2595	0
2605	0
2615	0
2625	8
2635	6
2645	7
2655	0
2665	0
2675	0
2685	0
2695	0
2705	0
2715	0
2725	0
2735	0
2745	0
2755	0
2765	0
2775	0
2785	0
2795	0
2805	0
2815	0
2825	0
2835	0
2845	0
2855	0
2865	0
2875	0
2885	0
2895	0
2905	0
2915	0
2925	0
2935	0
2945	0
2955	0
2965	0
2975	0
2985	0
2995	0
3005	0
3015	0
3025	0
3035	0
3045	0
3055	0
3065	0
3075	8
3085	7
3095	9
3105	9
3115	5
3125	0
3135	0
3145	0
3155	1
3165	1
3175	0
3185	0
3195	0
3205	0
3215	0
3225	0
3235	0
3245	0
3255	0
3265	0
3275	0
3285	0
3295	0
3305	0
3315	0
3325	0
3335	0
3345	0
