x	y
1	126.79788571428571
2	96.02965714285715
3	70.92477142857143
4	55.27928571428571
5	40.35397142857143
6	29.291285714285713
7	23.23877142857143
8	17.091428571428573
9	13.113828571428572
10	9.347914285714285
11	6.918114285714286
12	5.244771428571428
13	3.5964
14	2.6874857142857143
15	2.036057142857143
16	1.6028571428571428
17	1.3663714285714286
18	0.8742857142857143
19	0.7145714285714285
20	0.5942857142857143
21	0.4655142857142857
22	0.2950285714285714
23	0.19682857142857144
24	0.16414285714285715
25	0.12148571428571428
26	0.11954285714285715
27	0.09585714285714286
28	0.07377142857142857
29	0.030457142857142856
30	0.02097142857142857
31	0.012085714285714286
32	0.009771428571428572
33	0.0019142857142857143
34	0.012171428571428571
35	0.0032571428571428573
36	0.010571428571428572
37	0.0021142857142857144
38	0.0
39	0.0
40	0.002285714285714286
41	0.0
