x	y
161	1
171	0
181	0
191	0
201	0
211	0
221	0
231	1
241	1
251	0
261	0
271	4
281	5
291	10
301	10
311	8
321	10
331	10
341	9
351	8
361	10
371	7
381	2
391	0
401	0
411	0
421	0
431	0
441	0
451	0
461	0
471	6
481	10
491	9
501	9
511	9
521	9
531	10
541	9
551	8
561	8
571	9
581	7
591	3
601	1
611	1
621	0
631	0
641	0
651	0
661	0
671	1
681	0
691	0
701	0
711	0
721	0
731	0
741	0
751	0
761	3
771	3
781	0
791	2
801	0
811	0
821	1
831	6
841	7
851	8
861	8
871	7
881	0
891	0
901	0
911	0
921	0
931	1
941	1
951	0
961	0
971	0
981	0
991	0
1001	0
1011	0
1021	0
1031	1
1041	4
1051	8
1061	8
1071	9
1081	8
1091	10
1101	8
1111	4
1121	2
1131	0
1141	0
1151	0
1161	0
1171	0
1181	0
1191	1
1201	3
1211	6
1221	10
1231	10
1241	8
1251	7
1261	7
1271	8
1281	7
1291	10
1301	10
1311	10
1321	9
1331	6
1341	5
1351	7
1361	10
1371	8
1381	9
1391	7
1401	2
1411	0
1421	0
1431	0
1441	0
1451	0
1461	0
1471	0
1481	0
1491	1
1501	0
1511	0
1521	0
1531	0
1541	0
1551	0
1561	0
1571	1
1581	0
1591	0
1601	0
1611	0
1621	0
1631	0
1641	0
1651	0
1661	0
1671	0
1681	0
1691	0
1701	1
1711	1
1721	0
1731	0
1741	0
1751	0
1761	0
1771	0
1781	0
1791	0
1801	0
1811	0
1821	0
1831	0
1841	2
1851	0
1861	0
1871	0
1881	0
1891	0
1901	0
1911	0
1921	0
1931	0
1941	0
1951	6
1961	9
1971	8
1981	0
1991	0
2001	0
2011	0
2021	0
2031	0
2041	0
2051	0
2061	0
2071	0
2081	0
2091	0
2101	0
2111	0
2121	0
2131	0
2141	0
2151	0
2161	0
2171	0
2181	0
2191	0
2201	0
2211	0
2221	0
2231	0
2241	0
2251	0
2261	0
2271	0
2281	0
2291	0
2301	0
2311	0
2321	0
2331	0
2341	0
2351	0
2361	0
2371	0
2381	0
2391	0
2401	0
2411	0
2421	0
2431	0
2441	1
2451	0
2461	0
2471	0
2481	0
2491	0
2501	0
2511	0
2521	0
2531	0
2541	0
2551	0
2561	0
2571	0
2581	0
2591	0
2601	0
2611	0
2621	0
2631	0
2641	1
2651	1
2661	0
2671	0
2681	0
2691	2
2701	0
2711	1
2721	0
2731	0
2741	0
2751	0
2761	0
2771	1
2781	5
2791	8
2801	8
2811	10
2821	6
2831	4
2841	1
2851	0
