x	y
1.0	12.0
2.0	8.0
3.0	6.0
4.0	4.0
5.0	6.0
6.0	10.0
7.0	3.0
8.0	5.0
9.0	7.0
10.0	4.0
11.0	6.0
12.0	3.0
13.0	4.0
14.0	10.0
15.0	6.0
16.0	5.0
17.0	2.0
18.0	5.0
19.0	10.0
20.0	7.0
21.0	9.0
22.0	8.0
23.0	7.0
24.0	6.0
25.0	12.0
26.0	11.0
27.0	10.0
28.0	10.0
29.0	8.0
30.0	9.0
31.0	8.0
32.0	6.0
33.0	9.0
34.0	11.0
35.0	9.0
36.0	14.0
37.0	8.0
38.0	20.0
39.0	17.0
40.0	18.0
41.0	14.0
42.0	17.0
43.0	22.0
44.0	11.0
45.0	16.0
46.0	22.0
47.0	18.0
48.0	15.0
49.0	11.0
50.0	26.0
51.0	25.0
52.0	20.0
53.0	22.0
54.0	18.0
55.0	22.0
56.0	29.0
57.0	23.0
58.0	22.0
59.0	24.0
60.0	36.0
61.0	24.0
62.0	25.0
63.0	24.0
64.0	22.0
65.0	31.0
66.0	32.0
67.0	23.0
68.0	31.0
69.0	33.0
70.0	31.0
71.0	36.0
72.0	38.0
73.0	32.0
74.0	32.0
75.0	34.0
76.0	23.0
77.0	24.0
78.0	36.0
79.0	35.0
80.0	27.0
81.0	31.0
82.0	25.0
83.0	37.0
84.0	24.0
85.0	35.0
86.0	26.0
87.0	39.0
88.0	27.0
89.0	26.0
90.0	24.0
91.0	29.0
92.0	20.0
93.0	29.0
94.0	25.0
95.0	23.0
96.0	18.0
97.0	23.0
98.0	24.0
99.0	22.0
100.0	34.0
101.0	22.0
102.0	19.0
103.0	17.0
104.0	10.0
105.0	19.0
106.0	11.0
107.0	15.0
108.0	11.0
109.0	7.0
110.0	11.0
111.0	16.0
112.0	11.0
113.0	9.0
114.0	7.0
115.0	4.0
116.0	3.0
117.0	3.0
118.0	4.0
119.0	4.0
120.0	5.0
121.0	1.0
122.0	1.0
123.0	4.0
124.0	0.0
125.0	2.0
126.0	2.0
