x	y
926909.0	1
927009.0	0
927109.0	0
927209.0	0
927309.0	0
927409.0	0
927509.0	0
927609.0	0
927709.0	0
927809.0	0
927909.0	0
928009.0	0
928109.0	0
928209.0	0
928309.0	0
928409.0	0
928509.0	0
928609.0	0
928709.0	0
928809.0	0
928909.0	0
929009.0	0
929109.0	0
929209.0	0
929309.0	0
929409.0	0
929509.0	0
929609.0	0
929709.0	0
929809.0	0
929909.0	0
930009.0	0
930109.0	0
930209.0	0
930309.0	0
930409.0	0
930509.0	0
930609.0	0
930709.0	0
930809.0	0
930909.0	0
931009.0	0
931109.0	0
931209.0	0
931309.0	0
931409.0	0
931509.0	0
931609.0	0
931709.0	0
931809.0	0
931909.0	0
932009.0	0
932109.0	0
932209.0	0
932309.0	0
932409.0	0
932509.0	0
932609.0	0
932709.0	0
932809.0	0
932909.0	0
933009.0	0
933109.0	0
933209.0	0
933309.0	0
933409.0	0
933509.0	0
933609.0	0
933709.0	0
933809.0	0
933909.0	0
934009.0	0
934109.0	0
934209.0	0
934309.0	0
934409.0	0
934509.0	0
934609.0	0
934709.0	0
934809.0	0
934909.0	0
935009.0	0
935109.0	0
935209.0	0
935309.0	0
935409.0	0
935509.0	0
935609.0	0
935709.0	0
935809.0	0
935909.0	0
936009.0	0
936109.0	0
936209.0	0
936309.0	0
936409.0	0
936509.0	0
936609.0	0
936709.0	0
936809.0	0
936909.0	0
937009.0	0
937109.0	0
937209.0	0
937309.0	0
937409.0	0
937509.0	0
937609.0	0
937709.0	0
937809.0	0
937909.0	0
938009.0	0
938109.0	0
938209.0	0
938309.0	0
938409.0	0
938509.0	0
938609.0	0
938709.0	0
938809.0	0
938909.0	0
939009.0	0
939109.0	0
939209.0	0
939309.0	0
939409.0	0
939509.0	0
939609.0	0
939709.0	0
939809.0	0
939909.0	0
940009.0	0
940109.0	0
940209.0	0
940309.0	0
940409.0	0
940509.0	0
940609.0	0
940709.0	0
940809.0	0
940909.0	0
941009.0	0
941109.0	0
941209.0	0
941309.0	0
941409.0	0
941509.0	0
941609.0	0
941709.0	0
941809.0	0
941909.0	0
942009.0	0
942109.0	0
942209.0	0
942309.0	0
942409.0	0
942509.0	0
942609.0	0
942709.0	0
942809.0	0
942909.0	0
943009.0	0
943109.0	0
943209.0	0
943309.0	0
943409.0	0
943509.0	0
943609.0	0
943709.0	0
943809.0	0
943909.0	0
944009.0	0
944109.0	0
944209.0	0
944309.0	0
944409.0	0
944509.0	0
944609.0	0
944709.0	0
944809.0	0
944909.0	0
945009.0	0
945109.0	0
945209.0	0
945309.0	0
945409.0	0
945509.0	0
945609.0	0
945709.0	0
945809.0	0
945909.0	0
946009.0	0
946109.0	0
946209.0	0
946309.0	0
946409.0	0
946509.0	0
946609.0	0
946709.0	0
946809.0	0
946909.0	0
947009.0	0
947109.0	0
947209.0	0
947309.0	0
947409.0	0
947509.0	0
947609.0	0
947709.0	0
947809.0	0
947909.0	0
948009.0	0
948109.0	0
948209.0	0
948309.0	0
948409.0	0
948509.0	0
948609.0	0
948709.0	0
948809.0	0
948909.0	0
949009.0	0
949109.0	0
949209.0	0
949309.0	0
949409.0	0
949509.0	0
949609.0	0
949709.0	0
949809.0	0
949909.0	0
950009.0	0
950109.0	0
950209.0	0
950309.0	0
950409.0	0
950509.0	0
950609.0	0
950709.0	0
950809.0	0
950909.0	0
951009.0	0
951109.0	0
951209.0	0
951309.0	0
951409.0	0
951509.0	0
951609.0	0
951709.0	0
951809.0	0
951909.0	0
952009.0	0
952109.0	0
952209.0	0
952309.0	0
952409.0	0
952509.0	0
952609.0	0
952709.0	0
952809.0	0
952909.0	0
953009.0	0
953109.0	0
953209.0	0
953309.0	0
953409.0	0
953509.0	0
953609.0	0
953709.0	0
953809.0	0
953909.0	0
954009.0	0
954109.0	0
954209.0	0
954309.0	0
954409.0	0
954509.0	0
954609.0	0
954709.0	0
954809.0	0
954909.0	0
955009.0	0
955109.0	0
955209.0	0
955309.0	0
955409.0	0
955509.0	0
955609.0	0
955709.0	0
955809.0	0
955909.0	0
956009.0	0
956109.0	0
956209.0	0
956309.0	0
956409.0	0
956509.0	0
956609.0	0
956709.0	0
956809.0	0
956909.0	0
957009.0	0
957109.0	0
957209.0	0
957309.0	0
957409.0	0
957509.0	0
957609.0	0
957709.0	0
957809.0	0
957909.0	0
958009.0	0
958109.0	0
958209.0	0
958309.0	0
958409.0	0
958509.0	0
958609.0	0
958709.0	0
958809.0	0
958909.0	0
959009.0	0
959109.0	0
959209.0	0
959309.0	0
959409.0	0
959509.0	0
959609.0	0
959709.0	0
959809.0	0
959909.0	0
960009.0	0
960109.0	0
960209.0	0
960309.0	0
960409.0	0
960509.0	0
960609.0	0
960709.0	0
960809.0	0
960909.0	0
961009.0	0
961109.0	0
961209.0	0
961309.0	0
961409.0	0
961509.0	0
961609.0	0
961709.0	0
961809.0	0
961909.0	0
962009.0	0
962109.0	0
962209.0	0
962309.0	0
962409.0	0
962509.0	0
962609.0	0
962709.0	0
962809.0	0
962909.0	0
963009.0	0
963109.0	0
963209.0	0
963309.0	0
963409.0	0
963509.0	0
963609.0	0
963709.0	0
963809.0	0
963909.0	0
964009.0	0
964109.0	0
964209.0	0
964309.0	0
964409.0	0
964509.0	0
964609.0	0
964709.0	0
964809.0	0
964909.0	0
965009.0	0
965109.0	0
965209.0	0
965309.0	0
965409.0	0
965509.0	0
965609.0	0
965709.0	0
965809.0	0
965909.0	0
966009.0	0
966109.0	0
966209.0	0
966309.0	0
966409.0	0
966509.0	0
966609.0	0
966709.0	0
966809.0	0
966909.0	0
967009.0	0
967109.0	0
967209.0	0
967309.0	0
967409.0	0
967509.0	0
967609.0	0
967709.0	0
967809.0	0
967909.0	0
968009.0	0
968109.0	0
968209.0	0
968309.0	0
968409.0	0
968509.0	0
968609.0	0
968709.0	0
968809.0	0
968909.0	0
969009.0	0
969109.0	0
969209.0	0
969309.0	0
969409.0	0
969509.0	0
969609.0	0
969709.0	0
969809.0	0
969909.0	0
970009.0	0
970109.0	0
970209.0	0
970309.0	0
970409.0	0
970509.0	0
970609.0	0
970709.0	0
970809.0	0
970909.0	0
971009.0	0
971109.0	0
971209.0	0
971309.0	0
971409.0	0
971509.0	0
971609.0	0
971709.0	0
971809.0	0
971909.0	0
972009.0	0
972109.0	0
972209.0	0
972309.0	0
972409.0	0
972509.0	0
972609.0	0
972709.0	0
972809.0	0
972909.0	0
973009.0	0
973109.0	0
973209.0	0
973309.0	0
973409.0	0
973509.0	0
973609.0	0
973709.0	0
973809.0	0
973909.0	0
974009.0	0
974109.0	0
974209.0	0
974309.0	0
974409.0	0
974509.0	0
974609.0	0
974709.0	0
974809.0	0
974909.0	0
975009.0	0
975109.0	0
975209.0	0
975309.0	0
975409.0	0
975509.0	0
975609.0	0
975709.0	0
975809.0	0
975909.0	0
976009.0	0
976109.0	0
976209.0	0
976309.0	0
976409.0	0
976509.0	0
976609.0	0
976709.0	0
976809.0	0
976909.0	0
977009.0	0
977109.0	0
977209.0	0
977309.0	0
977409.0	0
977509.0	0
977609.0	0
977709.0	0
977809.0	0
977909.0	0
978009.0	0
978109.0	0
978209.0	0
978309.0	0
978409.0	0
978509.0	0
978609.0	0
978709.0	0
978809.0	0
978909.0	0
979009.0	0
979109.0	0
979209.0	0
979309.0	0
979409.0	0
979509.0	0
979609.0	0
979709.0	0
979809.0	0
979909.0	0
980009.0	0
980109.0	0
980209.0	0
980309.0	0
980409.0	0
980509.0	0
980609.0	0
980709.0	0
980809.0	0
980909.0	0
981009.0	0
981109.0	0
981209.0	0
981309.0	0
981409.0	0
981509.0	0
981609.0	0
981709.0	0
981809.0	0
981909.0	0
982009.0	0
982109.0	0
982209.0	0
982309.0	0
982409.0	0
982509.0	0
982609.0	0
982709.0	0
982809.0	0
982909.0	0
983009.0	0
983109.0	0
983209.0	0
983309.0	0
983409.0	0
983509.0	0
983609.0	0
983709.0	0
983809.0	0
983909.0	0
984009.0	0
984109.0	0
984209.0	0
984309.0	0
984409.0	0
984509.0	0
984609.0	0
984709.0	0
984809.0	0
984909.0	0
985009.0	0
985109.0	0
985209.0	0
985309.0	0
985409.0	0
985509.0	0
985609.0	0
985709.0	0
985809.0	0
985909.0	0
986009.0	0
986109.0	0
986209.0	0
986309.0	0
986409.0	0
986509.0	0
986609.0	0
986709.0	0
986809.0	0
986909.0	0
987009.0	0
987109.0	0
987209.0	0
987309.0	0
987409.0	0
987509.0	0
987609.0	0
987709.0	0
987809.0	0
987909.0	0
988009.0	0
988109.0	0
988209.0	0
988309.0	0
988409.0	0
988509.0	0
988609.0	0
988709.0	0
988809.0	0
988909.0	0
989009.0	0
989109.0	0
989209.0	0
989309.0	0
989409.0	0
989509.0	0
989609.0	0
989709.0	0
989809.0	0
989909.0	0
990009.0	0
990109.0	0
990209.0	0
990309.0	0
990409.0	0
990509.0	0
990609.0	0
990709.0	0
990809.0	0
990909.0	0
991009.0	0
991109.0	0
991209.0	0
991309.0	0
991409.0	0
991509.0	0
991609.0	0
991709.0	0
991809.0	0
991909.0	0
992009.0	0
992109.0	0
992209.0	0
992309.0	0
992409.0	0
992509.0	0
992609.0	0
992709.0	0
992809.0	0
992909.0	0
993009.0	0
993109.0	0
993209.0	0
993309.0	0
993409.0	0
993509.0	0
993609.0	0
993709.0	0
993809.0	0
993909.0	0
994009.0	0
994109.0	0
994209.0	0
994309.0	0
994409.0	0
994509.0	0
994609.0	0
994709.0	0
994809.0	0
994909.0	0
995009.0	0
995109.0	0
995209.0	0
995309.0	0
995409.0	0
995509.0	0
995609.0	0
995709.0	0
995809.0	0
995909.0	0
996009.0	0
996109.0	0
996209.0	0
996309.0	0
996409.0	0
996509.0	0
996609.0	0
996709.0	0
996809.0	0
996909.0	0
997009.0	0
997109.0	0
997209.0	0
997309.0	0
997409.0	0
997509.0	0
997609.0	0
997709.0	0
997809.0	0
997909.0	0
998009.0	0
998109.0	0
998209.0	0
998309.0	0
998409.0	0
998509.0	0
998609.0	0
998709.0	0
998809.0	0
998909.0	0
999009.0	0
999109.0	0
999209.0	0
999309.0	0
999409.0	0
999509.0	0
999609.0	0
999709.0	0
999809.0	0
999909.0	0
1000009.0	0
1000109.0	0
1000209.0	0
1000309.0	0
1000409.0	0
1000509.0	0
1000609.0	0
1000709.0	0
1000809.0	0
1000909.0	0
1001009.0	0
1001109.0	0
