x	y
63	2
73	0
83	0
93	0
103	0
113	1
123	0
133	0
143	1
153	0
163	2
173	0
183	2
193	1
203	0
213	0
223	3
233	1
243	1
253	1
263	0
273	0
283	0
293	0
303	1
313	0
323	0
333	2
343	0
353	3
363	2
373	0
383	0
393	0
403	0
413	0
423	0
433	0
443	0
453	1
463	2
473	0
483	0
493	0
503	3
513	2
523	2
533	0
543	0
553	1
563	2
573	0
583	1
593	0
603	0
613	0
623	1
633	4
643	1
653	3
663	2
673	1
683	0
693	0
703	0
713	0
723	0
733	0
743	0
753	0
763	0
773	0
783	0
793	0
803	0
813	0
823	0
833	1
843	1
853	0
863	0
873	2
883	0
893	0
903	0
913	0
923	2
933	0
943	0
953	0
963	0
973	0
983	0
993	0
1003	0
1013	0
1023	2
1033	3
1043	0
1053	0
1063	0
1073	0
1083	0
1093	0
1103	0
1113	0
1123	0
1133	0
1143	0
1153	0
1163	0
1173	0
1183	2
1193	1
1203	0
1213	0
1223	0
1233	0
1243	0
1253	0
1263	0
1273	0
1283	1
1293	3
1303	1
1313	0
1323	0
1333	1
1343	0
1353	0
1363	0
1373	0
1383	1
1393	1
1403	0
1413	0
1423	0
1433	0
1443	0
1453	1
1463	3
1473	1
1483	0
1493	0
1503	0
1513	1
1523	0
1533	0
1543	0
1553	0
1563	0
1573	0
1583	0
1593	0
1603	0
1613	0
1623	0
1633	0
1643	0
1653	0
1663	0
1673	0
1683	0
1693	0
1703	0
1713	0
1723	3
1733	1
1743	1
1753	0
1763	0
1773	0
1783	0
1793	0
1803	0
1813	0
1823	1
1833	0
1843	2
1853	1
1863	0
1873	0
1883	0
1893	1
1903	0
1913	0
1923	0
1933	0
1943	0
1953	0
1963	0
1973	2
1983	0
1993	0
2003	0
2013	0
2023	0
2033	4
2043	1
2053	2
2063	0
2073	0
2083	0
2093	1
2103	0
2113	0
2123	0
2133	1
2143	0
2153	0
2163	2
2173	0
2183	0
2193	1
2203	0
2213	0
2223	1
2233	0
2243	1
2253	2
2263	0
2273	0
2283	0
2293	0
2303	0
2313	0
2323	0
2333	0
2343	0
2353	0
2363	0
2373	0
2383	0
2393	0
2403	0
2413	0
2423	0
2433	0
2443	0
2453	0
2463	1
2473	2
2483	2
2493	3
2503	1
2513	0
2523	1
2533	0
2543	0
2553	1
2563	1
2573	0
2583	0
2593	2
2603	3
2613	0
2623	0
2633	0
2643	1
2653	2
2663	1
2673	0
2683	0
2693	2
2703	1
2713	0
2723	0
2733	0
2743	0
2753	0
2763	0
2773	0
2783	0
2793	0
2803	0
2813	0
2823	0
2833	2
2843	2
2853	0
2863	0
2873	1
2883	0
2893	2
2903	3
2913	1
2923	0
